geo_loc_name,raw_lat_lon,lat,lon,nation,state
Antarctica,77.63491844 S 162.8717192 E,-77.63491844,162.8717192,Antarctica,
Antarctica,77.63491556 S 162.8717352 E,-77.63491556,162.8717352,Antarctica,
Antarctica,77.63488695 S 162.8717161 E,-77.63488695,162.8717161,Antarctica,
Antarctica,77.63488682 S 162.8717317 E,-77.63488682,162.8717317,Antarctica,
Antarctica,77.6348863 S 162.8717942 E,-77.6348863,162.8717942,Antarctica,
Antarctica,77.634885 S 162.8719503 E,-77.634885,162.8719503,Antarctica,
Antarctica,77.63481302 S 162.8718455 E,-77.63481302,162.8718455,Antarctica,
Antarctica,77.63479287 S 162.8722097 E,-77.63479287,162.8722097,Antarctica,
Antarctica,77.63479223 S 162.8719895 E,-77.63479223,162.8719895,Antarctica,
Antarctica,77.63479182 S 162.8724476 E,-77.63479182,162.8724476,Antarctica,
Antarctica,77.6347903 S 162.8724591 E,-77.6347903,162.8724591,Antarctica,
Antarctica,77.63478879 S 162.8724705 E,-77.63478879,162.8724705,Antarctica,
Antarctica,77.634786 S 162.8720327 E,-77.634786,162.8720327,Antarctica,
Antarctica,77.63478423 S 162.8725049 E,-77.63478423,162.8725049,Antarctica,
Antarctica,77.63478392 S 162.8720471 E,-77.63478392,162.8720471,Antarctica,
Antarctica,77.63478184 S 162.8720615 E,-77.63478184,162.8720615,Antarctica,
Antarctica,77.63476906 S 162.8726194 E,-77.63476906,162.8726194,Antarctica,
Antarctica,77.63475216 S 162.8722106 E,-77.63475216,162.8722106,Antarctica,
Antarctica,77.63473994 S 162.8722108 E,-77.63473994,162.8722108,Antarctica,
Antarctica,77.63473587 S 162.8722109 E,-77.63473587,162.8722109,Antarctica,
Antarctica,77.63472836 S 162.8716338 E,-77.63472836,162.8716338,Antarctica,
Antarctica,77.63470259 S 162.8720767 E,-77.63470259,162.8720767,Antarctica,
Antarctica,77.63469889 S 162.8717427 E,-77.63469889,162.8717427,Antarctica,
Antarctica,77.63469005 S 162.8717753 E,-77.63469005,162.8717753,Antarctica,
Antarctica,77.63468711 S 162.8717862 E,-77.63468711,162.8717862,Antarctica,
Antarctica,77.63468416 S 162.8717971 E,-77.63468416,162.8717971,Antarctica,
Antarctica,77.63466524 S 162.8720554 E,-77.63466524,162.8720554,Antarctica,
Antarctica,77.63465403 S 162.872049 E,-77.63465403,162.872049,Antarctica,
Antarctica,77.6346503 S 162.8720468 E,-77.6346503,162.8720468,Antarctica,
Antarctica,77.63464656 S 162.8720447 E,-77.63464656,162.8720447,Antarctica,
Antarctica,77.63464604 S 162.8722708 E,-77.63464604,162.8722708,Antarctica,
Antarctica,77.63464504 S 162.8722823 E,-77.63464504,162.8722823,Antarctica,
Antarctica,77.63464404 S 162.8722938 E,-77.63464404,162.8722938,Antarctica,
Antarctica,77.63464105 S 162.8723282 E,-77.63464105,162.8723282,Antarctica,
Antarctica,77.63463107 S 162.8724431 E,-77.63463107,162.8724431,Antarctica,
Antarctica,77.62458 S 163.05199 E,-77.62458,163.05199,Antarctica,
Antarctica,77.62450 S 163.05360 E,-77.6245,163.0536,Antarctica,
Antarctica,77.624409 S 163.05403 E,-77.624409,163.05403,Antarctica,
Antarctica,77.623944 S 162.891056 E,-77.623944,162.891056,Antarctica,
Antarctica,77.623611 S 162.890972 E,-77.623611,162.890972,Antarctica,
Antarctica,62.585753 S 60.33181 W,-62.585753,-60.33181,Antarctica,
Antarctica,62.218024 S 58.966421 W,-62.218024,-58.966421,Antarctica,
Antarctica,62.21552 S 58.96122 W,-62.21552,-58.96122,Antarctica,
Antarctica,62.214107 S 58.944882 W,-62.214107,-58.944882,Antarctica,
Antarctica,62.21361111 S 58.97166667 W,-62.21361111,-58.97166667,Antarctica,
Antarctica,62.21138889 S 58.97805556 W,-62.21138889,-58.97805556,Antarctica,
Antarctica,62.20944444 S 58.98305556 W,-62.20944444,-58.98305556,Antarctica,
Antarctica,77.61542 S 163.04144 E,-77.61542,163.04144,Antarctica,
Antarctica,62.18777778 S 58.9175 W,-62.18777778,-58.9175,Antarctica,
Antarctica,77.61541 S 163.04146 E,-77.61541,163.04146,Antarctica,
Antarctica,77.61536 S 163.04112 E,-77.61536,163.04112,Antarctica,
Antarctica,77.61202 S 162.92676 E,-77.61202,162.92676,Antarctica,
Antarctica,77.61182 S 162.92778 E,-77.61182,162.92778,Antarctica,
Antarctica,77.611662 S 163.273451 E,-77.611662,163.273451,Antarctica,
Antarctica,77.611562 S 163.272609 E,-77.611562,163.272609,Antarctica,
Antarctica,77.61155 S 163.273156 E,-77.61155,163.273156,Antarctica,
Antarctica,77.611544 S 163.274465 E,-77.611544,163.274465,Antarctica,
Antarctica,77.61153 S 162.9288 E,-77.61153,162.9288,Antarctica,
Antarctica,62.185 S 58.9775 W,-62.185,-58.9775,,
Antarctica,77.611528 S 163.273232 E,-77.611528,163.273232,Antarctica,
Antarctica,62.17722222 S 58.97833333 W,-62.17722222,-58.97833333,,
Antarctica,62.16527778 S 58.96777778 W,-62.16527778,-58.96777778,,
Antarctica,77.61152 S 163.272891 E,-77.61152,163.272891,Antarctica,
Antarctica,62.159556 S 58.471917 W,-62.159556,-58.471917,Antarctica,
Antarctica,62.137517 S 57.346215 W,-62.137517,-57.346215,,
Antarctica,77.611492 S 163.273016 E,-77.611492,163.273016,Antarctica,
Antarctica,77.61149 S 163.27262 E,-77.61149,163.27262,Antarctica,
Antarctica,77.611487 S 163.273132 E,-77.611487,163.273132,Antarctica,
Antarctica,77.611457 S 163.272954 E,-77.611457,163.272954,Antarctica,
Antarctica,77.611457 S 163.272809 E,-77.611457,163.272809,Antarctica,
Antarctica,77.611448 S 163.272254 E,-77.611448,163.272254,Antarctica,
Antarctica,77.611402 S 163.272624 E,-77.611402,163.272624,Antarctica,
Antarctica,62.11 S 58.52 W,-62.11,-58.52,Antarctica,
Antarctica,77.611401 S 163.272476 E,-77.611401,163.272476,Antarctica,
Antarctica,77.611349 S 163.273935 E,-77.611349,163.273935,Antarctica,
Antarctica,77.61126 S 162.92915 E,-77.61126,162.92915,Antarctica,
Antarctica,77.61084 S 162.92882 E,-77.61084,162.92882,Antarctica,
Antarctica,77.61041 S 162.92754 E,-77.61041,162.92754,Antarctica,
Antarctica,77.60996 S 162.92638 E,-77.60996,162.92638,Antarctica,
Antarctica,77.6099 S 162.92497 E,-77.6099,162.92497,Antarctica,
Antarctica,77.60931457 S 163.2456756 E,-77.60931457,163.2456756,Antarctica,
Antarctica,77.60927137 S 163.2457635 E,-77.60927137,163.2457635,Antarctica,
Antarctica,77.60925841 S 163.2457898 E,-77.60925841,163.2457898,Antarctica,
Antarctica,77.60925409 S 163.2457986 E,-77.60925409,163.2457986,Antarctica,
Antarctica,77.60924977 S 163.2458074 E,-77.60924977,163.2458074,Antarctica,
Antarctica,77.60913985 S 163.2457723 E,-77.60913985,163.2457723,Antarctica,
Antarctica,77.60913782 S 163.2457541 E,-77.60913782,163.2457541,Antarctica,
Antarctica,77.60913578 S 163.2457358 E,-77.60913578,163.2457358,Antarctica,
Antarctica,77.60913104 S 163.2462082 E,-77.60913104,163.2462082,Antarctica,
Antarctica,77.60912968 S 163.2456811 E,-77.60912968,163.2456811,Antarctica,
Antarctica,77.60910935 S 163.2454988 E,-77.60910935,163.2454988,Antarctica,
Antarctica,77.60908234 S 163.24618 E,-77.60908234,163.24618,Antarctica,
Antarctica,77.60906773 S 163.2461715 E,-77.60906773,163.2461715,Antarctica,
Antarctica,77.60906286 S 163.2461687 E,-77.60906286,163.2461687,Antarctica,
Antarctica,77.60905799 S 163.2461659 E,-77.60905799,163.2461659,Antarctica,
Antarctica,77.60902438 S 163.2468735 E,-77.60902438,163.2468735,Antarctica,
Antarctica,77.60899769 S 163.2469646 E,-77.60899769,163.2469646,Antarctica,
Antarctica,77.60899671 S 163.2469422 E,-77.60899671,163.2469422,Antarctica,
Antarctica,77.60899573 S 163.2469197 E,-77.60899573,163.2469197,Antarctica,
Antarctica,77.60899527 S 163.2469524 E,-77.60899527,163.2469524,Antarctica,
Antarctica,77.60899379 S 163.2456542 E,-77.60899379,163.2456542,Antarctica,
Antarctica,77.60899279 S 163.2468524 E,-77.60899279,163.2468524,Antarctica,
Antarctica,77.60898654 S 163.2469761 E,-77.60898654,163.2469761,Antarctica,
Antarctica,77.60898363 S 163.246984 E,-77.60898363,163.246984,Antarctica,
Antarctica,77.60898298 S 163.246628 E,-77.60898298,163.246628,Antarctica,
Antarctica,77.60898072 S 163.2469919 E,-77.60898072,163.2469919,Antarctica,
Antarctica,77.6089791 S 163.2458587 E,-77.6089791,163.2458587,Antarctica,
Antarctica,77.6089747 S 163.24592 E,-77.6089747,163.24592,Antarctica,
Antarctica,77.60897323 S 163.2459405 E,-77.60897323,163.2459405,Antarctica,
Antarctica,77.60897176 S 163.2459609 E,-77.60897176,163.2459609,Antarctica,
Antarctica,77.60882436 S 163.2467046 E,-77.60882436,163.2467046,Antarctica,
Antarctica,77.60879134 S 163.2468337 E,-77.60879134,163.2468337,Antarctica,
Antarctica,77.6087888 S 163.2468437 E,-77.6087888,163.2468437,Antarctica,
Antarctica,77.60878626 S 163.2468536 E,-77.60878626,163.2468536,Antarctica,
Antarctica,77.60865035 S 163.2468224 E,-77.60865035,163.2468224,Antarctica,
Antarctica,77.60864904 S 163.2469501 E,-77.60864904,163.2469501,Antarctica,
Antarctica,77.60864864 S 163.2469884 E,-77.60864864,163.2469884,Antarctica,
Antarctica,77.60864851 S 163.2470011 E,-77.60864851,163.2470011,Antarctica,
Antarctica,77.60864838 S 163.2470139 E,-77.60864838,163.2470139,Antarctica,
Antarctica,77.605239 S 162.909325 E,-77.605239,162.909325,Antarctica,
Antarctica,77.604960 S 162.908317 E,-77.60496,162.908317,Antarctica,
Antarctica,77.604706 S 162.907636 E,-77.604706,162.907636,Antarctica,
Antarctica,77.604485 S 162.907084 E,-77.604485,162.907084,Antarctica,
Antarctica,77.604399 S 162.906337 E,-77.604399,162.906337,Antarctica,
Antarctica,77.604092 S 162.905083 E,-77.604092,162.905083,Antarctica,
Antarctica,77.604 S 163.270278 E,-77.604,163.270278,Antarctica,
Antarctica,77.60375 S 162.903961 E,-77.60375,162.903961,Antarctica,
Antarctica,77.602 S 163.268167 E,-77.602,163.268167,Antarctica,
Antarctica,77.568482 S 160.873452 E,-77.568482,160.873452,Antarctica,
Antarctica,77.56841 S 160.869584 E,-77.56841,160.869584,Antarctica,
Antarctica,77.568372 S 160.8712 E,-77.568372,160.8712,Antarctica,
Antarctica,77.568364 S 160.871213 E,-77.568364,160.871213,Antarctica,
Antarctica,77.568356 S 160.87211 E,-77.568356,160.87211,Antarctica,
Antarctica,77.568351 S 160.871206 E,-77.568351,160.871206,Antarctica,
Antarctica,77.568329 S 160.873617 E,-77.568329,160.873617,Antarctica,
Antarctica,77.568321 S 160.87218 E,-77.568321,160.87218,Antarctica,
Antarctica,77.568314 S 160.871674 E,-77.568314,160.871674,Antarctica,
Antarctica,77.568285 S 160.872238 E,-77.568285,160.872238,Antarctica,
Antarctica,77.56827 S 160.871728 E,-77.56827,160.871728,Antarctica,
Antarctica,77.568216 S 160.869537 E,-77.568216,160.869537,Antarctica,
Antarctica,77.568178 S 160.871362 E,-77.568178,160.871362,Antarctica,
Antarctica,77.56812 S 160.872544 E,-77.56812,160.872544,Antarctica,
Antarctica,77.568097 S 160.871945 E,-77.568097,160.871945,Antarctica,
Antarctica,77.540931 S 161.481283 E,-77.540931,161.481283,Antarctica,
Antarctica,77.540873 S 161.481264 E,-77.540873,161.481264,Antarctica,
Antarctica,77.5408 S 161.481726 E,-77.5408,161.481726,Antarctica,
Antarctica,77.540796 S 161.481842 E,-77.540796,161.481842,Antarctica,
Antarctica,77.54079 S 161.48197 E,-77.54079,161.48197,Antarctica,
Antarctica,77.540782 S 161.481732 E,-77.540782,161.481732,Antarctica,
Antarctica,77.540777 S 161.481835 E,-77.540777,161.481835,Antarctica,
Antarctica,77.540772 S 161.482374 E,-77.540772,161.482374,Antarctica,
Antarctica,77.540772 S 161.481936 E,-77.540772,161.481936,Antarctica,
Antarctica,77.540761 S 161.481794 E,-77.540761,161.481794,Antarctica,
Antarctica,77.540756 S 161.481845 E,-77.540756,161.481845,Antarctica,
Antarctica,77.540753 S 161.48129 E,-77.540753,161.48129,Antarctica,
Antarctica,77.540752 S 161.482339 E,-77.540752,161.482339,Antarctica,
Antarctica,77.540749 S 161.481904 E,-77.540749,161.481904,Antarctica,
Antarctica,77.540707 S 161.482271 E,-77.540707,161.482271,Antarctica,
Antarctica,77.540664 S 161.481764 E,-77.540664,161.481764,Antarctica,
Antarctica,77.442094 S 162.67222 E,-77.442094,162.67222,Antarctica,
Antarctica,77.442064 S 162.672584 E,-77.442064,162.672584,Antarctica,
Antarctica,77.442054 S 162.671398 E,-77.442054,162.671398,Antarctica,
Antarctica,77.442021 S 162.671452 E,-77.442021,162.671452,Antarctica,
Antarctica,77.442013 S 162.671764 E,-77.442013,162.671764,Antarctica,
Antarctica,77.442011 S 162.671782 E,-77.442011,162.671782,Antarctica,
Antarctica,77.442009 S 162.671806 E,-77.442009,162.671806,Antarctica,
Antarctica,77.442005 S 162.672259 E,-77.442005,162.672259,Antarctica,
Antarctica,77.441999 S 162.672263 E,-77.441999,162.672263,Antarctica,
Antarctica,77.441994 S 162.672264 E,-77.441994,162.672264,Antarctica,
Antarctica,77.441986 S 162.672928 E,-77.441986,162.672928,Antarctica,
Antarctica,77.441985 S 162.67183 E,-77.441985,162.67183,Antarctica,
Antarctica,77.441981 S 162.671876 E,-77.441981,162.671876,Antarctica,
Antarctica,77.441976 S 162.671926 E,-77.441976,162.671926,Antarctica,
Antarctica,77.44196 S 162.671759 E,-77.44196,162.671759,Antarctica,
Antarctica,77.441806 S 162.672529 E,-77.441806,162.672529,Antarctica,
Antarctica,77.32 S 163.33000000 E,-77.32,163.33,Antarctica,
Antarctica,69.22 S 76.22 E,-69.22,76.22,,
Antarctica,68.60009771 S 77.95220576 E,-68.60009771,77.95220576,Antarctica,
Antarctica,68.60009083 S 77.95225026 E,-68.60009083,77.95225026,Antarctica,
Antarctica,68.59969881 S 77.95439107 E,-68.59969881,77.95439107,Antarctica,
Antarctica,68.59969094 S 77.95444016 E,-68.59969094,77.95444016,Antarctica,
Antarctica,68.59930008 S 77.9566359 E,-68.59930008,77.9566359,Antarctica,
Antarctica,68.57952945 S 78.00455532 E,-68.57952945,78.00455532,Antarctica,
Antarctica,68.57869999 S 78.0052991 E,-68.57869999,78.0052991,Antarctica,
Antarctica,68.57869127 S 78.00525084 E,-68.57869127,78.00525084,Antarctica,
Antarctica,68.57868126 S 78.00530884 E,-68.57868126,78.00530884,Antarctica,
Antarctica,68.5516471 S 78.01825411 E,-68.5516471,78.01825411,Antarctica,
Antarctica,68.55163244 S 78.01828692 E,-68.55163244,78.01828692,Antarctica,
Antarctica,68.55092317 S 78.01980162 E,-68.55092317,78.01980162,Antarctica,
Antarctica,68.55018705 S 78.02107627 E,-68.55018705,78.02107627,Antarctica,
Antarctica,68.55018353 S 78.02113898 E,-68.55018353,78.02113898,Antarctica,
Antarctica,68.49381294 S 78.10937815 E,-68.49381294,78.10937815,Antarctica,
Antarctica,68.49380978 S 78.10929839 E,-68.49380978,78.10929839,Antarctica,
Antarctica,68.49379753 S 78.10933318 E,-68.49379753,78.10933318,Antarctica,
Antarctica,68.49319363 S 78.11109442 E,-68.49319363,78.11109442,Antarctica,
Antarctica,68.49318282 S 78.11099973 E,-68.49318282,78.11099973,Antarctica,
Antarctica,66.472427 S 110.549601 E,-66.472427,110.549601,,
Antarctica,66.472417 S 110.549563 E,-66.472417,110.549563,,
Antarctica,66.472067 S 110.547625 E,-66.472067,110.547625,,
Antarctica,66.472047 S 110.547598 E,-66.472047,110.547598,,
Antarctica,66.47168 S 110.545536 E,-66.47168,110.545536,,
Antarctica,66.411375 S 110.658213 E,-66.411375,110.658213,,
Antarctica,66.41082 S 110.656534 E,-66.41082,110.656534,,
Antarctica,66.410781 S 110.656556 E,-66.410781,110.656556,,
Antarctica,66.410222 S 110.654867 E,-66.410222,110.654867,,
Antarctica,66.410199 S 110.654866 E,-66.410199,110.654866,,
Antarctica,66.36945 S 110.585627 E,-66.36945,110.585627,,
Antarctica,66.36859 S 110.585662 E,-66.36859,110.585662,,
Antarctica,66.368572 S 110.585669 E,-66.368572,110.585669,,
Antarctica,66.367756 S 110.58535 E,-66.367756,110.58535,,
Antarctica,66.36774 S 110.58534 E,-66.36774,110.58534,,
Antarctica,66.312698 S 110.534387 E,-66.312698,110.534387,,
Antarctica,66.311756 S 110.532207 E,-66.311756,110.532207,,
Antarctica,66.311424 S 110.529736 E,-66.311424,110.529736,,
Antarctica,66.311403 S 110.529715 E,-66.311403,110.529715,,
Antarctica,66.282257 S 110.526499 E,-66.282257,110.526499,,
Antarctica,66.282252 S 110.526457 E,-66.282252,110.526457,,
Antarctica,66.282236 S 110.52649 E,-66.282236,110.52649,,
Antarctica,66.28223 S 110.526545 E,-66.28223,110.526545,,
Antarctica,66.282222 S 110.526503 E,-66.282222,110.526503,,
Antarctica,65.248170 S 64.245029 W,-65.24817,-64.245029,,
Antarctica,65.24607 S 64.24998 W,-65.24607,-64.24998,,
Antarctica: Anchorage Island,68.5616700 S 77.9316700 E,-68.56167,77.93167,Antarctica,
Antarctica: Antarctic Peninsula,64.77 S 64.05 W,-64.77,-64.05,,
Antarctica: Antarctic Peninsula,64.77 S 64.09 W,-64.77,-64.09,,
Antarctica: Anvers Island,64.46 S 64.04 W,-64.46,-64.04,,
Antarctica: Ardley Island,62.2135 S 58.947 W,-62.2135,-58.947,Antarctica,
Antarctica: Ardley Island,62.2135 S 58.946 W,-62.2135,-58.946,Antarctica,
Antarctica: Ardley Island,62.2134 S 58.947 W,-62.2134,-58.947,Antarctica,
Antarctica: Ardley Island,62.2134 S 58.946 W,-62.2134,-58.946,Antarctica,
Antarctica: Ardley Island,62.2133 S 58.947 W,-62.2133,-58.947,Antarctica,
Antarctica: Ardley Island,62.2133 S 58.946 W,-62.2133,-58.946,Antarctica,
Antarctica: Ardley Island,62.2132 S 58.947 W,-62.2132,-58.947,Antarctica,
Antarctica: Ardley Island,62.2132 S 58.946 W,-62.2132,-58.946,Antarctica,
Antarctica: Ardley Island,62.2131 S 58.947 W,-62.2131,-58.947,Antarctica,
Antarctica: Ardley Island,62.2131 S 58.946 W,-62.2131,-58.946,Antarctica,
Antarctica: Ardley Island,62.2125 S 58.945 W,-62.2125,-58.945,Antarctica,
Antarctica: Ardley Island,62.2124 S 58.945 W,-62.2124,-58.945,Antarctica,
Antarctica: Ardley Island,62.2123 S 58.945 W,-62.2123,-58.945,Antarctica,
Antarctica: Ardley Island,62.2122 S 58.945 W,-62.2122,-58.945,Antarctica,
Antarctica: Ardley Island,62.2121 S 58.945 W,-62.2121,-58.945,Antarctica,
Antarctica: Armona point ASPA 133,61.92 S 58.00 W,-61.92,-58.0,Antarctica,
"Antarctica: Barton Peninsular, King George Island",62.236389 S 58.71772199 W,-62.236389,-58.71772199,,
Antarctica: Borgmassivet,72.64968 S 3.75728 W,-72.64968,-3.75728,Antarctica,
Antarctica: Borgmassivet,72.64812 S 3.75752 W,-72.64812,-3.75752,Antarctica,
Antarctica: Borgmassivet,72.64663 S 3.76173 W,-72.64663,-3.76173,Antarctica,
Antarctica: Borgmassivet,72.64610 S 3.76293 W,-72.6461,-3.76293,Antarctica,
"Antarctica: Britannia, Transantarctic Mountains",79.92 S 157.58 E,-79.92,157.58,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.403800 S 76.342767 E,-69.4038,76.342767,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.402333 S 76.336300 E,-69.402333,76.3363,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.402283 S 76.337883 E,-69.402283,76.337883,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.402250 S 76.338267 E,-69.40225,76.338267,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.402283 S 76.337633 E,-69.402283,76.337633,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.402317 S 76.337033 E,-69.402317,76.337033,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.403683 S 76.346883 E,-69.403683,76.346883,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.404083 S 76.343517 E,-69.404083,76.343517,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.405250 S 76.338250 E,-69.40525,76.33825,Antarctica,
"Antarctica: Broknes Peninsula, Larsemann Hills",69.405433 S 76.337883 E,-69.405433,76.337883,Antarctica,
Antarctica: Brugdedalen,72.04522 S 2.75907 E,-72.04522,2.75907,Antarctica,
Antarctica: Brugdedalen,72.04519 S 2.75956 E,-72.04519,2.75956,Antarctica,
Antarctica: Brugdedalen,72.04391 S 2.75792 E,-72.04391,2.75792,Antarctica,
Antarctica: Brugdedalen,72.04389 S 2.75830 E,-72.04389,2.7583,Antarctica,
Antarctica: Brugdedalen,72.04269 S 2.75716 E,-72.04269,2.75716,Antarctica,
Antarctica: Brugdedalen,72.04265 S 2.75754 E,-72.04265,2.75754,Antarctica,
Antarctica: Brugdedalen,72.04130 S 2.75710 E,-72.0413,2.7571,Antarctica,
Antarctica: Brugdedalen,72.04128 S 2.75751 E,-72.04128,2.75751,Antarctica,
Antarctica: Brugdedalen,72.04006 S 2.75765 E,-72.04006,2.75765,Antarctica,
Antarctica: Brugdedalen,72.04003 S 2.75712 E,-72.04003,2.75712,Antarctica,
Antarctica: Brugdedalen,72.03870 S 2.75770 E,-72.0387,2.7577,Antarctica,
Antarctica: Brugdedalen,72.03869 S 2.75802 E,-72.03869,2.75802,Antarctica,
Antarctica: Brugdedalen,72.03740 S 2.75871 E,-72.0374,2.75871,Antarctica,
Antarctica: Brugdedalen,72.03738 S 2.75836 E,-72.03738,2.75836,Antarctica,
Antarctica: Deception Island,62.9866 S 60.72174 W,-62.9866,-60.72174,,
Antarctica: Deception Island,62.98313 S 60.71923 W,-62.98313,-60.71923,Antarctica,
Antarctica: Deception Island,62.98241 S 60.71604 W,-62.98241,-60.71604,Antarctica,
Antarctica: Deception Island,62.59424 S 60.43425 W,-62.59424,-60.43425,Antarctica,
Antarctica: Deception Island,62.5937 S 60.43307 W,-62.5937,-60.43307,Antarctica,
Antarctica: Deception Island,62.59363 S 60.43296 W,-62.59363,-60.43296,Antarctica,
Antarctica: Deception Island,62.59361 S 60.43128 W,-62.59361,-60.43128,Antarctica,
Antarctica: Deception Island,62.59361 S 60.43127 W,-62.59361,-60.43127,Antarctica,
Antarctica: Deception Island,62.98097 S 60.71362 W,-62.98097,-60.71362,Antarctica,
Antarctica: Deception Island,62.977027 S 60.6748056 W,-62.977027,-60.6748056,Antarctica,
"Antarctica: Devils Rocks, James Ross Island",63.86139 S 57.81944 W,-63.86139,-57.81944,Antarctica,
Antarctica: Devils point,62.670728 S 61.177421 W,-62.670728,-61.177421,,
Antarctica: Devils point,62.670984 S 61.175906 W,-62.670984,-61.175906,,
Antarctica: Devils point,62.670988 S 61.175934 W,-62.670988,-61.175934,,
Antarctica: Devils point,62.671061 S 61.175948 W,-62.671061,-61.175948,,
Antarctica: Devils point,62.671073 S 61.175935 W,-62.671073,-61.175935,,
Antarctica: Devils point,62.671161 S 61.175938 W,-62.671161,-61.175938,,
Antarctica: Devils point,62.670739 S 61.176672 W,-62.670739,-61.176672,,
Antarctica: Devils point,62.670734 S 61.177244 W,-62.670734,-61.177244,,
Antarctica: Devils point,62.670713 S 61.176809 W,-62.670713,-61.176809,,
"Antarctica: Eastern Antarctica, McMurdo Dry Valleys",77.57 S 163.52 E,-77.57,163.52,Antarctica,
"Antarctica: Eastern Antarctica, Mount Seuss",77.0 S 161.7 E,-77.0,161.7,Antarctica,
"Antarctica: Eastern Antarctica, Mount Seuss",77.0109 S 161.7672 E,-77.0109,161.7672,Antarctica,
"Antarctica: Eastern Antarctica, Mount Seuss",77.0191 S 161.7821 E,-77.0191,161.7821,Antarctica,
